City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Butaritari,KI,81.77,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
5,Alassio,IT,78.06,clear sky,44.0039,8.1671,Hotel Toscana
7,Houma,US,77.0,clear sky,29.5958,-90.7195,Courtyard by Marriott Houma
11,Puerto Ayora,EC,80.56,few clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
14,Humaita,BR,87.22,broken clouds,-7.5061,-63.0208,Corrêa Hotel
16,Gerash,IR,87.94,overcast clouds,27.6652,54.1371,Sa'adat House Gerash
17,Alofi,NU,78.69,broken clouds,-19.0595,-169.9187,Taloa Heights
19,Nagato,JP,73.85,overcast clouds,34.3833,131.2,いそう庵
24,Vaini,TO,77.16,broken clouds,-21.2,-175.2,Keleti Beach Resort
25,Arraial Do Cabo,BR,73.36,few clouds,-22.9661,-42.0278,Pousada Porto Praia
27,Goderich,CA,70.12,scattered clouds,43.7501,-81.7165,Harmony Inn
29,Kapaa,US,81.12,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
32,Puerto Escondido,MX,88.63,scattered clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
33,Rach Gia,VN,77.56,moderate rain,10.0167,105.0833,Nhà Hàng Hòa Giang
35,Ribeira Grande,PT,71.01,overcast clouds,38.5167,-28.7,Quinta da Meia Eira
37,Aksu,CN,73.04,broken clouds,41.1231,80.2644,Pudong Holiday Hotel
40,Margate,GB,74.7,overcast clouds,51.3813,1.3862,Premier Inn Margate hotel
45,Kirakira,SB,80.89,broken clouds,-10.4544,161.9205,SanBiz Lodge
46,Salalah,OM,77.09,overcast clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
47,Hithadhoo,MV,82.63,overcast clouds,-0.6,73.0833,Scoop Guest House
48,Sibolga,ID,75.88,heavy intensity rain,1.7427,98.7792,Hotel Syariah CN Darussalam
49,Rikitea,PF,75.0,few clouds,-23.1203,-134.9692,People ThankYou
50,Cayenne,GF,84.24,few clouds,4.9333,-52.3333,Hôtel Le Dronmi
51,Vila,PT,77.88,broken clouds,42.0304,-8.1588,Hotel Castrum Villae by Walk Hotels
53,Thompson,CA,73.56,few clouds,55.7435,-97.8558,Burntwood Hotel
54,Ponta Do Sol,PT,72.01,scattered clouds,32.6667,-17.1,Hotel do Campo
56,Esna,EG,88.63,scattered clouds,25.2934,32.554,Orient Star Dahabyia Isna 05 Nights Each Sunday
62,Bonthe,SL,75.85,light rain,7.5264,-12.505,Bonthe Holiday Village
66,Bambous Virieux,MU,71.22,light rain,-20.3428,57.7575,Casa Tia Villa
68,Benton Harbor,US,83.05,clear sky,42.1167,-86.4542,The Boulevard Inn & Bistro
72,Hilo,US,85.28,scattered clouds,19.7297,-155.09,Hilo Hawaiian Hotel
74,Faanui,PF,77.97,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
75,Katobu,ID,73.45,scattered clouds,-4.9408,122.5276,La Ode Husein
76,Mahebourg,MU,71.26,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
77,Guerrero Negro,MX,71.35,overcast clouds,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
81,Sal Rei,CV,74.79,few clouds,16.1833,-22.9167,Marine Club Beach Resort
95,Matay,EG,82.98,clear sky,28.419,30.7792,Nag Aespen
97,Muroto,JP,78.49,overcast clouds,33.2833,134.15,Oota Ryokan
98,Jiwani,PK,83.32,scattered clouds,25.05,61.7417,Hamza hotel jiwani
99,Tautira,PF,75.56,moderate rain,-17.7333,-149.15,Pension Oaoa
101,San Marcos,US,89.98,clear sky,33.1434,-117.1661,Hampton Inn San Marcos
102,Ahuimanu,US,83.34,clear sky,21.4447,-157.8378,Paradise Bay Resort
108,Alta Floresta,BR,89.33,few clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
109,Point Fortin,TT,82.89,overcast clouds,10.1833,-61.6833,Jus Les' Suites
110,Sola,VU,81.27,broken clouds,-13.8833,167.55,Leumerus Bungalows
111,Sinnamary,GF,80.83,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
112,Georgetown,MY,76.95,scattered clouds,5.4112,100.3354,Cititel Penang
113,Kamaishi,JP,71.22,light rain,39.2667,141.8833,Hotel Route Inn Kamaishi
114,Zadar,HR,72.21,clear sky,44.1197,15.2422,Hotel Kolovare
116,Sao Joao Da Barra,BR,75.29,broken clouds,-21.6403,-41.0511,Pousada Porto De Canoas
118,Glens Falls,US,85.28,clear sky,43.3095,-73.644,Super 8 by Wyndham Queensbury Glens Falls/Lake George Area
121,Avarua,CK,75.25,overcast clouds,-21.2078,-159.775,Paradise Inn
126,Victoria,HK,85.32,clear sky,22.2855,114.1577,Mini Central
131,Trairi,BR,78.66,broken clouds,-3.2778,-39.2689,janelas do mar
138,Kulhudhuffushi,MV,81.95,overcast clouds,6.6221,73.07,Haajy Guest House 1
139,Biltine,TD,86.05,overcast clouds,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
140,Kavieng,PG,81.84,scattered clouds,-2.5744,150.7967,Nusa Island Retreat
146,Zhezkazgan,KZ,75.24,clear sky,47.8043,67.7144,Hotel Zumrat
156,Rio Verde De Mato Grosso,BR,76.55,overcast clouds,-18.9181,-54.8442,Quedas Palace Hotel
157,Zhanaozen,KZ,87.39,few clouds,43.3,52.8,K.korabay 28A
160,Hamada,JP,71.46,overcast clouds,34.8833,132.0833,Shimane Hamada Washington Hotel Plaza
162,Tabou,CI,76.44,overcast clouds,4.423,-7.3528,hotêl doufoulougou
163,Rodrigues Alves,BR,82.6,broken clouds,-7.738,-72.6509,Pousada Aconchego
166,Omboue,GA,70.83,scattered clouds,-1.5746,9.2618,Hotel Olako
171,Cardonal,MX,80.42,overcast clouds,20.6,-99.1333,Hospedaje Tolantongo
172,Atuona,PF,77.81,scattered clouds,-9.8,-139.0333,Villa Enata
173,Katsuura,JP,73.42,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
174,Port-Gentil,GA,73.36,broken clouds,-0.7193,8.7815,Fengshui Residence
176,Jamestown,US,80.53,few clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
179,Shimoda,JP,73.11,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
180,Tortoli,IT,75.02,clear sky,39.9256,9.6572,Hotel La Bitta
182,Naze,JP,74.32,overcast clouds,28.3667,129.4833,Shishime Hotel
183,Pinega,RU,71.17,few clouds,64.7001,43.3936,"Gostevoy Dom Ooo ""Pinezh'yeles"""
186,Souillac,MU,70.18,light rain,-20.5167,57.5167,Shanti Maurice Resort & Spa
187,Hay River,CA,78.78,broken clouds,60.8156,-115.7999,Ptarmigan Inn
189,Lorengau,PG,81.5,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
193,Jiayuguan,CN,73.27,overcast clouds,39.8167,98.3,Jiugang Hotel - Jiayuguan
196,Dong Hoi,VN,78.66,overcast clouds,17.4833,106.6,Nam Long Hotel
197,Cabinda,AO,70.34,scattered clouds,-5.55,12.2,Hotel Maiombe
198,Hasaki,JP,73.8,moderate rain,35.7333,140.8333,Inubosaki Kanko Hotel
199,San Cristobal,VE,75.38,scattered clouds,7.7669,-72.225,Pirineos
200,Villanueva,HN,89.04,scattered clouds,15.3167,-88.0,IGLESIA EVANGELICA DEL PRINCIPE DE PAZ
204,Luocheng,CN,75.63,overcast clouds,29.3848,104.0286,Luocheng Hotel
205,Vila Franca Do Campo,PT,74.19,broken clouds,37.7167,-25.4333,Pestana Bahia Praia
206,Hatillo,PR,87.39,few clouds,18.4863,-66.8254,El Buen Hotel
208,Gwadar,PK,83.07,broken clouds,25.1216,62.3254,Sadaf Resort
211,Porto Velho,BR,84.25,scattered clouds,-8.7619,-63.9039,Ecos Hotel Conforto
212,Port Hawkesbury,CA,72.73,clear sky,45.6169,-61.3485,MacKenzie House Tourist Home B&B
214,Grand Gaube,MU,71.38,overcast clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
218,Bacong,PH,76.98,broken clouds,9.2464,123.2956,Sta Monica Beach Club
219,Komsomolskiy,UZ,74.12,broken clouds,40.4272,71.7189,Ikathouse
220,Manta,EC,74.98,overcast clouds,-0.95,-80.7333,Balandra Hotel
221,Kyaikto,MM,75.9,overcast clouds,17.3,97.0167,နီလာ တည်းခိုခန်း
222,Bairiki,KI,82.4,scattered clouds,1.3292,172.9752,Tarawa Boutique Hotel
230,Bengkulu,ID,75.13,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
231,Carauari,BR,84.36,overcast clouds,-4.8828,-66.8958,Hotel Fellip
234,Itoman,JP,82.42,few clouds,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
240,Yellowknife,CA,73.92,broken clouds,62.456,-114.3525,The Explorer Hotel
244,Fortuna,US,70.86,clear sky,40.5982,-124.1573,Super 8 by Wyndham Fortuna
247,Tricase,IT,74.55,broken clouds,39.9304,18.3553,Hotel Adriatico
250,Belmonte,BR,72.66,few clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
254,Kupang,ID,72.5,broken clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
257,Ambunti,PG,76.48,overcast clouds,-4.2365,142.8448,AMBUNTI HIDE INN
259,Lompoc,US,86.77,clear sky,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
262,Ugoofaaru,MV,81.7,overcast clouds,5.6667,73.0,Ungoofaaru Inn
264,Touros,BR,76.57,clear sky,-5.1989,-35.4608,INN NEW HORIZON
268,Kavaratti,IN,81.36,overcast clouds,10.5669,72.642,Green leaf
269,Mitsamiouli,KM,77.07,broken clouds,-11.3847,43.2844,Foyer ADM
271,Mabaruma,GY,76.89,overcast clouds,8.2,-59.7833,Monty Brooms Guest House
278,Sabha,LY,83.14,clear sky,27.0377,14.4283,محطة ام الارانب -سبها مواصلات
279,Skegness,GB,73.47,broken clouds,53.1436,0.3363,The Royal Hotel
280,Calamar,CO,83.7,overcast clouds,10.2511,-74.9146,Hostal Katyalex
284,Cabedelo,BR,77.67,clear sky,-6.9811,-34.8339,Pousada Camboinha
285,Coahuayana,MX,89.29,broken clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
292,Kuching,MY,77.22,scattered clouds,1.55,110.3333,Hilton Kuching
293,Hambantota,LK,79.14,few clouds,6.1241,81.1185,Bungalow 63
294,Tura,IN,75.58,overcast clouds,25.5198,90.2201,Hotel RIKMAN Continental
295,Shache,CN,81.72,overcast clouds,38.4167,77.2406,Delong Hotel
299,Makakilo City,US,82.15,scattered clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
301,Ranong,TH,77.49,light rain,9.9658,98.6348,Numsai Khaosuay Resort Ranong
302,Keti Bandar,PK,82.99,overcast clouds,24.1447,67.4497,Haji laloo memon house
304,Duobao,CN,82.58,overcast clouds,30.67,112.6895,Yongsheng Hotel
310,Nanyang,CN,78.24,overcast clouds,32.9947,112.5328,Wolong Memory Hotel
313,Dingle,PH,76.53,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
315,Ban Chang,TH,84.72,broken clouds,12.7254,101.0553,Grand Garden Hotel
318,Aleksandrov Gay,RU,80.37,overcast clouds,50.147,48.5704,Gostinitsa
320,Daru,PG,78.15,broken clouds,-9.0763,143.2092,Daru Lodge
321,Alghero,IT,75.29,clear sky,40.5589,8.3181,Smy Carlos V Alghero
324,Vao,NC,73.08,overcast clouds,-22.6667,167.4833,Hotel Kou-Bugny
325,Back Mountain,US,81.64,broken clouds,41.3359,-75.9963,Sunset Lodge
326,Fairbanks,US,77.02,smoke,64.8378,-147.7164,Westmark Fairbanks Hotel & Conference Center
327,Tual,ID,78.49,moderate rain,-5.6667,132.75,Grand Vilia Hotel
330,Meulaboh,ID,75.24,overcast clouds,4.1363,96.1285,Kost Pria
331,Banda Aceh,ID,79.83,overcast clouds,5.5577,95.3222,OYO 884 Rumoh PMI Hotel
335,Agadir,MA,72.05,broken clouds,30.4202,-9.5982,Iberostar Founty Beach
337,Hobyo,SO,76.98,broken clouds,5.3505,48.5268,Iftin hotel hobyo
338,Pacific Grove,US,74.21,clear sky,36.6177,-121.9166,Lovers Point Inn
341,Tuban,ID,75.51,broken clouds,-6.8976,112.0649,Hotel Mustika
342,Sur,OM,87.26,overcast clouds,22.5667,59.5289,Sur Plaza Hotel
346,Kashan,IR,88.16,clear sky,33.9831,51.4364,Manouchehri Traditional House
355,Himatnagar,IN,80.89,light rain,23.6,72.95,Hotel Sunrise Grand
357,Hun,LY,77.63,clear sky,29.1268,15.9477,Alrwasi Hotel
358,Maragogi,BR,74.98,light rain,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
359,Pringsewu,ID,73.02,overcast clouds,-5.3582,104.9744,Urban Style by Front One
360,Kaffrine,SN,86.18,overcast clouds,14.1059,-15.5508,Beuleup counda motel
361,Domoni,KM,75.61,overcast clouds,-12.2569,44.5319,Al Djadid
362,Muncar,ID,76.14,overcast clouds,-8.4333,114.3333,Zaky Homestay
366,Randudongkal,ID,73.04,broken clouds,-7.0981,109.3243,M N D P
370,Igualada,ES,81.63,clear sky,41.581,1.6172,Hotel Amèrica
371,Paka,MY,76.98,overcast clouds,4.6374,103.4368,RUMBIA RESORT VILLA Paka Terengganu
375,Bijawar,IN,85.59,scattered clouds,24.6333,79.5,Shreya agro agency bijawer
376,Sao Jose Do Egito,BR,74.91,overcast clouds,-7.4789,-37.2744,Fênix Hotel e Restaurante Sabor do Pajeú
377,Gondanglegi,ID,73.09,overcast clouds,-7.7479,112.0132,pondok pesantren mamba'ul 'ulum selo rejo
383,Peniche,PT,75.11,overcast clouds,39.3558,-9.3811,Hotel Star inn Peniche
385,Muros,ES,78.84,clear sky,42.7762,-9.0603,Apartment Av. Castelao
386,Sao Filipe,CV,74.59,clear sky,14.8961,-24.4956,Hotel Xaguate
388,Worthington,US,85.89,scattered clouds,40.0931,-83.018,Sheraton Suites Columbus Worthington
389,Magrath,CA,87.94,broken clouds,49.4167,-112.8686,Lindenbaum Bed & Breakfast
390,Milkovo,RU,79.68,clear sky,54.7167,158.6167,"Hotel ""Geologist"""
391,Fare,PF,78.24,light rain,-16.7,-151.0167,Maitai Lapita Village Huahine
395,Porto Novo,BJ,76.82,broken clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
396,Tanete,ID,73.44,overcast clouds,-3.9443,119.7848,Wisma Tri Multi
398,Brokopondo,SR,78.87,broken clouds,4.75,-55.1667,Matu Island
402,Funadhoo,MV,81.7,overcast clouds,6.15,73.2667,Dhaffalhu Tourist Lodge
404,Bathsheba,BB,84.81,scattered clouds,13.2167,-59.5167,Atlantis Hotel
410,Cururupu,BR,75.18,overcast clouds,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
422,Carutapera,BR,75.99,overcast clouds,-1.195,-46.02,Lidera
423,The Valley,AI,85.86,scattered clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
426,Ambulu,ID,73.62,broken clouds,-8.345,113.6058,Hotel Ambulu Jember
427,Teguise,ES,70.02,few clouds,29.0605,-13.564,B&B La Casona de Nazaret
428,Jinxiang,CN,77.92,broken clouds,27.4327,120.6062,Wolong Village
429,Boali,CF,71.31,overcast clouds,4.8005,18.1275,Auberge des Cocotiers Boali poste
430,Jalu,LY,78.53,clear sky,29.0331,21.5482,صاحبة الفخامة
432,Gorontalo,ID,74.43,overcast clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
434,Tateyama,JP,75.09,mist,34.9833,139.8667,Tateyama Seaside Hotel
435,Nouadhibou,MR,71.58,sand,20.931,-17.0347,El Medina
436,Bubaque,GW,80.91,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
437,George Town,MY,76.95,scattered clouds,5.4112,100.3354,Cititel Penang
441,Bandarbeyla,SO,76.46,overcast clouds,9.4942,50.8122,JABIR HOTEL
443,Tuxpan,MX,76.77,scattered clouds,19.55,-103.4,Hotel y Restaurante Campestre La Cabaña
444,Roma,US,82.72,clear sky,43.2128,-75.4557,Wingate By Wyndham Rome
447,Eatonton,US,85.8,overcast clouds,33.3268,-83.3885,Western Motel of Eatonton
452,Nicoya,CR,79.95,moderate rain,10.1483,-85.452,Las Cabinas Del Sueño
453,San Carlos,VE,72.84,overcast clouds,9.6612,-68.5827,Hotel Paternopoli
454,Bontang,ID,76.75,overcast clouds,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
455,Oriximina,BR,82.76,broken clouds,-1.7656,-55.8661,Pousada Tia Amélia
456,Pemba,MZ,72.3,scattered clouds,-12.974,40.5178,Guesthouse Samotina
458,Ushtobe,KZ,70.38,overcast clouds,45.2514,77.9838,"Gostinitsa ""Diyar"""
459,Mohgaon,IN,76.01,heavy intensity rain,21.65,78.7167,pushpa computer & photocopy
464,Kolokani,ML,84.94,light rain,13.5728,-8.0339,Lycee Famolo Coulibalibali De Kolokani
467,Conceicao Do Araguaia,BR,80.89,scattered clouds,-8.2578,-49.2647,Tarumã Tropical Hotel
468,Chillicothe,US,88.25,broken clouds,39.3331,-82.9824,Holiday Inn Express Chillicothe East
469,Nantucket,US,78.91,clear sky,41.2835,-70.0995,Jared Coffin House
470,Cam Ranh,VN,76.96,scattered clouds,11.9214,109.1591,OYO 598 Peony Hotel
471,Mineiros,BR,73.99,scattered clouds,-17.5694,-52.5511,Pilões Palace Hotel
472,Port Blair,IN,81.7,moderate rain,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
473,Waingapu,ID,70.79,overcast clouds,-9.6567,120.2641,Pondok Wisata Elim
474,Port Said,EG,78.78,clear sky,31.2565,32.2841,Aracan Hotel
476,Luganville,VU,81.25,broken clouds,-15.5333,167.1667,The Espiritu Hotel
477,Pacifica,US,85.21,few clouds,37.6138,-122.4869,"Pacifica Lighthouse, Trademark Collection by Wyndham"
478,Ayacucho,PE,73.26,few clouds,-13.1583,-74.2239,Hotel Incasol
479,Matara,LK,78.69,scattered clouds,5.9485,80.5353,Amaloh Boutique Resort
480,Pincher Creek,CA,85.87,clear sky,49.4833,-113.952,BLUE MOUNTAIN MOTEL
484,Dawei,MM,76.73,light rain,14.0833,98.2,Hotel Dawei
490,Axim,GH,75.29,overcast clouds,4.8699,-2.2405,Axim Beach Resort And Spa
491,Korla,CN,72.52,few clouds,41.7597,86.1469,Gulisitan Hotel
492,San Quintin,MX,70.54,overcast clouds,30.4833,-115.95,Don Eddie's Sport Fishing Center
493,Aden,YE,84.2,overcast clouds,12.7794,45.0367,Sama Emirate Hotel
494,Dengzhou,CN,74.03,overcast clouds,37.8086,120.7508,Greentree Inn Penglai Free Harbor Business Hotel
496,Vila Velha,BR,75.15,clear sky,-20.3297,-40.2925,Hotel Vitória Palace
497,Xiaoshi,CN,71.24,light rain,41.2971,124.1209,Junsheng Fengweilou Farmstay
501,Seybaplaya,MX,87.26,overcast clouds,19.65,-90.6667,sala de fiesta san Rafael
502,Ocampo,MX,80.24,overcast clouds,21.65,-101.5,Hotel Estancia del Vaquero
504,Pochutla,MX,84.02,overcast clouds,15.7432,-96.4661,Hotel Posada San Jose
508,Honiara,SB,83.08,few clouds,-9.4333,159.95,Heritage Park Hotel
512,Namatanai,PG,82.17,few clouds,-3.6667,152.4333,Seagulls Inn Namatani
513,Noumea,NC,71.01,broken clouds,-22.2763,166.4572,Hôtel Le Lagon
514,Bintulu,MY,73.81,few clouds,3.1667,113.0333,900 Boutique INN
516,Algeciras,ES,73.08,clear sky,36.1333,-5.4505,AC Hotel by Marriott Algeciras
517,Bushehr,IR,89.69,scattered clouds,28.9684,50.8385,Yas Hotel
519,Quang Ngai,VN,76.46,overcast clouds,15.1167,108.8,Central Hotel
522,Riachao Das Neves,BR,75.54,clear sky,-11.7461,-44.91,Casa Costa
524,Vanimo,PG,79.36,scattered clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
527,Dakar,SN,82.53,broken clouds,14.6937,-17.4441,Novotel Dakar
528,Dharchula,IN,73.83,overcast clouds,29.85,80.5333,Mahara Hotel
529,Arawa,PG,82.78,few clouds,-6.2132,155.5367,Coastline Guest House
535,Oranjestad,AW,84.15,few clouds,12.524,-70.027,Divi Village Golf & Beach Resort
540,Lac Du Bonnet,CA,74.07,scattered clouds,50.2536,-96.0612,Drifter's Inn
543,Cockburn Town,TC,81.99,clear sky,21.4612,-71.1419,Osprey Beach Hotel
547,Buloh Kasap,MY,74.7,moderate rain,2.5536,102.764,Teratak Ixora Segamat
555,Qinhuangdao,CN,73.17,overcast clouds,39.9317,119.5883,Qinhuangdao Peninsula Seasons Hotel And Apartment
556,Ko Samui,TH,80.94,light rain,9.5357,99.9357,The Passage
557,Puerto Leguizamo,CO,77.76,broken clouds,-0.1934,-74.7819,la casona de juancho
559,Ferrol,ES,79.32,clear sky,43.4832,-8.2369,Hotel Spa Sercotel Odeón
560,Bambanglipuro,ID,74.34,overcast clouds,-7.95,110.2833,Puri Brata
564,Barrafranca,IT,74.12,clear sky,37.3791,14.2011,B&B La Primula
565,Xiaoweizhai,CN,71.69,broken clouds,26.1903,107.5125,Karst Youth Hostel
568,Bokaro,IN,80.42,broken clouds,23.7833,85.9667,Bineshwar Hotel
570,Asfi,MA,70.84,broken clouds,32.2994,-9.2372,Hôtel Abda
572,Dicabisagan,PH,76.8,overcast clouds,17.0818,122.4157,Nancy Montanes Bernardo
573,Kampot,KH,78.85,overcast clouds,10.6167,104.1833,Two Moons Hotel
578,Ponta Delgada,PT,74.5,broken clouds,37.7333,-25.6667,Vila Nova Hotel
579,Changji,CN,72.39,clear sky,44.0167,87.3167,Lvye Holiday Resort
580,Westport,US,86.14,clear sky,41.1415,-73.3579,The Westport Inn
583,Horsham,GB,77.74,clear sky,51.064,-0.3272,Springfields Hotel
586,Pierre,US,89.85,clear sky,44.3683,-100.351,Ramkota Hotel
587,Lethem,GY,86.05,few clouds,3.3803,-59.7968,Savannah Inn
590,Marsh Harbour,BS,84.97,scattered clouds,26.5412,-77.0636,Abaco Beach Resort
591,Safaga,EG,86.99,broken clouds,26.7292,33.9365,Lamar Resort Abu Soma
592,Weligama,LK,78.85,few clouds,5.9667,80.4167,Weligama Bay Resort
593,Hurghada,EG,89.64,clear sky,27.2574,33.8129,Sea Star Beau Rivage Hotel
595,Dzaoudzi,YT,75.09,clear sky,-12.7887,45.2699,Le Rocher
597,Ximei,CN,76.93,broken clouds,24.9639,118.3794,Nan'an Hotel
598,Isangel,VU,77.11,broken clouds,-19.55,169.2667,Tanna Lodge
600,Maceio,BR,76.44,scattered clouds,-9.6658,-35.7353,Hotel Ponta Verde Maceió
601,Eureka,US,85.68,overcast clouds,40.8021,-124.1637,Eureka Inn Trademark By Wyndham
605,Kendari,ID,72.91,overcast clouds,-3.945,122.4989,Hotel Wixel
613,Alugan,PH,78.17,broken clouds,12.2188,125.4808,JM Lodge
617,Yarmouth,US,79.61,clear sky,41.7057,-70.2286,Blue Rock Resort
619,Parakou,BJ,72.9,scattered clouds,9.3372,2.6303,Benin Metropole Hotel
620,Cubarral,CO,75.94,overcast clouds,3.7935,-73.8406,Hotel Shaloom
621,Weyburn,CA,77.22,clear sky,49.6668,-103.8511,Perfect Inns & Suites
622,Sarangani,PH,82.11,overcast clouds,5.4033,125.4636,JVL Inn and Cafeteria
627,West Bay,KY,89.67,few clouds,19.3667,-81.4167,Calypso Cove
629,Alvorada,BR,78.01,broken clouds,-12.48,-49.1247,Cristal Plaza Hotel
630,Neiafu,TO,81.28,few clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
632,Lubao,PH,80.31,moderate rain,14.9167,120.55,Hacienda Gracia
633,Pokhara,NP,73.69,moderate rain,28.2333,83.9833,OYO 170 Hotel View Point
635,Nishihara,JP,81.68,few clouds,26.1842,127.7558,Minshuku Agaihama
637,Harindanga,IN,81.5,moderate rain,22.0383,88.3214,Hasanur Builders
639,La Ronge,CA,79.05,few clouds,55.1001,-105.2842,Northland Motor Hotel
642,Beyneu,KZ,86.58,clear sky,45.3167,55.2,NUR
645,Conde,BR,76.46,clear sky,-7.2597,-34.9075,Pousada Beija Flor
646,Hadgaon,IN,71.4,moderate rain,19.5,77.6667,Ayan khan
649,Kapoeta,SS,79.83,broken clouds,4.7717,33.5903,Eastgate Hotel
651,Gazanjyk,TM,82.47,clear sky,39.2446,55.5154,Railway motel
653,Takoradi,GH,74.97,overcast clouds,4.8845,-1.7554,Raybow International Hotel
654,Jishou,CN,76.51,scattered clouds,28.3167,109.7167,7 Days Inn
656,Praya,CV,77.54,clear sky,14.9215,-23.5087,LT Aparthotel
658,Sakaiminato,JP,76.98,broken clouds,35.55,133.2333,Italian pasley
659,Satun,TH,75.2,overcast clouds,6.8333,100.0,บ้านไทโฮมสเตย์&รีสอร์ท จ.สตูล
660,Half Moon Bay,US,85.91,overcast clouds,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
661,Vilhena,BR,84.42,clear sky,-12.7406,-60.1458,Hotel Mirage
663,Labuan,MY,79.16,few clouds,5.2767,115.2417,Tiara Labuan Hotel
